,WHO,Year,intersection,climate,health,sum
0,Africa,2012,0.0,0.0,0.0,0.0
1,Africa,2013,0.0,0.0,0.0,0.0
2,Africa,2014,0.0,0.0,0.0,0.0
3,Africa,2016,0.0,0.0,1.0,1.0
4,Africa,2022,0.0,9.0,4.0,13.0
