,WHO,Year,intersection,climate,health,sum
0,Africa,2017,0.0,0.0,2.0,2.0
1,Africa,2019,0.0,0.0,2.0,2.0
2,Africa,2021,0.0,10.0,16.0,26.0
3,Africa,2022,0.0,5.0,22.0,27.0
