,Year,intersection,health,climate
0,2012,0.0,53.0,5.0
1,2013,0.0,94.33333333333333,0.6666666666666666
2,2014,0.0,27.0,1.8
3,2015,0.0,63.0,0.0
4,2016,0.0,59.0,0.0
5,2017,1.8333333333333333,57.833333333333336,1.5
6,2018,2.5,73.75,7.25
7,2019,2.0,99.33333333333333,5.666666666666667
8,2020,3.0,131.25,5.75
9,2021,0.3333333333333333,126.0,4.333333333333333
10,2022,2.0,158.66666666666666,6.666666666666667
