,WHO,Year,intersection,climate,health,sum
0,Americas,2011,0.0,1.0,25.0,26.0
1,Americas,2012,0.0,3.0,2.0,5.0
2,Americas,2013,0.0,1.0,44.0,45.0
3,Americas,2014,0.0,2.0,2.0,4.0
4,Americas,2015,0.0,1.0,12.0,13.0
5,Americas,2016,0.0,1.0,7.0,8.0
6,Americas,2018,0.0,1.0,5.0,6.0
