,WHO,Year,intersection,climate,health,sum
0,Africa,2011,0.0,0.0,2.0,2.0
1,Africa,2012,0.0,0.0,5.0,5.0
2,Africa,2013,0.0,0.0,2.0,2.0
3,Africa,2014,0.0,0.0,3.0,3.0
4,Africa,2015,0.0,0.0,3.0,3.0
5,Africa,2016,0.0,0.0,3.0,3.0
6,Africa,2017,0.0,0.0,3.0,3.0
