,WHO,Year,intersection,climate,health,sum
0,Africa,2011,0.0,1.0,0.0,1.0
1,Africa,2015,0.0,2.0,0.0,2.0
2,Africa,2018,0.0,0.0,0.0,0.0
3,Africa,2019,0.0,0.0,0.0,0.0
4,Africa,2020,0.0,0.0,4.0,4.0
5,Africa,2021,3.0,7.0,40.0,50.0
6,Africa,2022,1.0,9.0,34.0,44.0
