,WHO,Year,intersection,climate,health,sum
0,Western Pacific,2018,0.0,1.0,5.0,6.0
1,Western Pacific,2019,0.0,0.0,5.0,5.0
2,Western Pacific,2020,0.0,0.0,5.0,5.0
3,Western Pacific,2021,0.0,0.0,3.0,3.0
